Start Time, Thu Oct 19 14:18:24 GMT+0200 2023
Energy calibration,  Offset: -0.05799521133303642, Slope: 0.047459252178668976, Quadratic: 0
Live Time (s), 62223.4
Real Time (s), 83513.02
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
356, 16.83749856427312, 2821
357, 16.884957816451788, 2949
358, 16.932417068630457, 2973
359, 16.979876320809126, 3004
360, 17.027335572987795, 3052
361, 17.074794825166464, 3141
362, 17.122254077345133, 3070
363, 17.169713329523802, 3220
364, 17.21717258170247, 3203
365, 17.26463183388114, 3243
366, 17.31209108605981, 3210
367, 17.359550338238478, 3280
368, 17.407009590417147, 3514
369, 17.454468842595816, 3339
370, 17.501928094774485, 3412
371, 17.549387346953154, 3425
372, 17.596846599131823, 3497
373, 17.64430585131049, 3619
374, 17.69176510348916, 3503
375, 17.73922435566783, 3441
376, 17.7866836078465, 3515
377, 17.834142860025167, 3482
378, 17.881602112203836, 3460
379, 17.929061364382505, 3543
380, 17.976520616561174, 3418
381, 18.023979868739843, 3437
382, 18.071439120918512, 3498
383, 18.11889837309718, 3481
384, 18.16635762527585, 3534
385, 18.21381687745452, 3528
386, 18.26127612963319, 3600
387, 18.308735381811857, 3687
388, 18.356194633990526, 3642
389, 18.403653886169195, 3657
390, 18.451113138347864, 3747
391, 18.498572390526533, 3685
392, 18.546031642705202, 3670
393, 18.59349089488387, 3812
394, 18.64095014706254, 3738
395, 18.68840939924121, 3745
396, 18.735868651419878, 3735
397, 18.783327903598547, 3788
398, 18.830787155777216, 3860
399, 18.878246407955885, 3797
400, 18.925705660134554, 3846
401, 18.973164912313223, 3762
402, 19.020624164491892, 3846
403, 19.06808341667056, 3829
404, 19.11554266884923, 3717
405, 19.1630019210279, 3922
406, 19.210461173206568, 3785
407, 19.257920425385237, 3966
408, 19.305379677563906, 4026
409, 19.352838929742575, 3840
410, 19.400298181921244, 3914
411, 19.447757434099913, 3945
412, 19.49521668627858, 3770
413, 19.54267593845725, 3908
414, 19.59013519063592, 4079
415, 19.63759444281459, 4014
416, 19.685053694993258, 3944
417, 19.732512947171926, 3927
418, 19.779972199350595, 3911
419, 19.827431451529264, 3867
420, 19.874890703707933, 3944
421, 19.922349955886602, 3838
422, 19.96980920806527, 3864
423, 20.01726846024394, 3839
424, 20.06472771242261, 3872
425, 20.11218696460128, 3899
426, 20.159646216779947, 3916
427, 20.207105468958616, 3908
428, 20.254564721137285, 3840
429, 20.302023973315954, 3827
430, 20.349483225494623, 3845
431, 20.396942477673292, 3800
432, 20.44440172985196, 3826
433, 20.49186098203063, 3821
434, 20.5393202342093, 3864
435, 20.586779486387968, 3760
436, 20.634238738566637, 3686
437, 20.681697990745306, 3728
438, 20.729157242923975, 3650
439, 20.776616495102644, 3605
440, 20.824075747281313, 3707
441, 20.871534999459982, 3590
442, 20.91899425163865, 3625
443, 20.96645350381732, 3564
444, 21.01391275599599, 3554
445, 21.061372008174658, 3715
446, 21.108831260353327, 3735
447, 21.156290512531996, 3692
448, 21.203749764710665, 3709
449, 21.251209016889334, 3537
450, 21.298668269068003, 3643
451, 21.34612752124667, 3571
452, 21.39358677342534, 3439
453, 21.44104602560401, 3466
454, 21.48850527778268, 3336
455, 21.535964529961348, 3295
456, 21.583423782140017, 3205
457, 21.630883034318686, 3196
458, 21.678342286497355, 3215
459, 21.725801538676023, 3109
460, 21.773260790854692, 3182
461, 21.82072004303336, 3127
462, 21.86817929521203, 3138
463, 21.9156385473907, 3162
464, 21.96309779956937, 3229
465, 22.010557051748037, 3173
466, 22.058016303926706, 3200
467, 22.105475556105375, 3264
468, 22.152934808284044, 3258
469, 22.200394060462713, 3321
470, 22.247853312641382, 3292
471, 22.29531256482005, 3284
472, 22.34277181699872, 3107
473, 22.39023106917739, 3099
474, 22.437690321356058, 3030
475, 22.485149573534727, 2958
476, 22.532608825713396, 2974
477, 22.580068077892065, 2873
478, 22.627527330070734, 2945
479, 22.674986582249403, 2878
480, 22.722445834428072, 2908
481, 22.76990508660674, 2775
482, 22.81736433878541, 2791
483, 22.86482359096408, 2772
484, 22.912282843142748, 2770
485, 22.959742095321417, 2764
486, 23.007201347500086, 2681
487, 23.054660599678755, 2615
488, 23.102119851857424, 2622
489, 23.149579104036093, 2750
490, 23.19703835621476, 2619
491, 23.24449760839343, 2661
492, 23.2919568605721, 2566
493, 23.33941611275077, 2579
494, 23.386875364929438, 2495
495, 23.434334617108107, 2519
496, 23.481793869286776, 2574
497, 23.529253121465445, 2448
498, 23.576712373644114, 2540
499, 23.624171625822783, 2456
500, 23.67163087800145, 2490
501, 23.71909013018012, 2516
502, 23.76654938235879, 2452
503, 23.81400863453746, 2485
504, 23.861467886716127, 2542
505, 23.908927138894796, 2410
506, 23.956386391073465, 2456
507, 24.003845643252134, 2445
508, 24.051304895430803, 2386
509, 24.098764147609472, 2424
510, 24.14622339978814, 2434
511, 24.19368265196681, 2269
512, 24.24114190414548, 2332
513, 24.288601156324148, 2469
514, 24.336060408502817, 2329
515, 24.383519660681486, 2295
516, 24.430978912860155, 2237
517, 24.478438165038824, 2365
518, 24.525897417217493, 2184
519, 24.573356669396162, 2282
520, 24.62081592157483, 2330
521, 24.6682751737535, 2212
522, 24.71573442593217, 2198
523, 24.763193678110838, 2294
524, 24.810652930289507, 2220
525, 24.858112182468176, 2189
526, 24.905571434646845, 2198
527, 24.953030686825514, 2130
528, 25.000489939004183, 2160
529, 25.047949191182852, 2208
530, 25.09540844336152, 2115
531, 25.14286769554019, 2164
532, 25.19032694771886, 2169
533, 25.237786199897528, 2153
534, 25.285245452076197, 2228
535, 25.332704704254866, 2153
536, 25.380163956433535, 2150
537, 25.427623208612204, 2044
538, 25.475082460790873, 2079
539, 25.52254171296954, 2121
540, 25.57000096514821, 2065
541, 25.61746021732688, 2020
542, 25.66491946950555, 1985
543, 25.712378721684217, 2054
544, 25.759837973862886, 2012
545, 25.807297226041555, 1985
546, 25.854756478220224, 2037
547, 25.902215730398893, 2033
548, 25.949674982577562, 2047
549, 25.99713423475623, 2045
550, 26.0445934869349, 1997
551, 26.09205273911357, 2026
552, 26.13951199129224, 2091
553, 26.186971243470907, 1918
554, 26.234430495649576, 2013
555, 26.281889747828245, 1977
556, 26.329349000006914, 2038
557, 26.376808252185583, 1947
558, 26.424267504364252, 1916
559, 26.47172675654292, 1880
560, 26.51918600872159, 1979
561, 26.56664526090026, 1971
562, 26.614104513078928, 1991
563, 26.661563765257597, 1864
564, 26.709023017436266, 1907
565, 26.756482269614935, 1826
566, 26.803941521793604, 1936
567, 26.851400773972273, 1889
568, 26.898860026150942, 1860
569, 26.94631927832961, 1852
570, 26.99377853050828, 1887
571, 27.04123778268695, 1875
572, 27.088697034865618, 1924
573, 27.136156287044287, 1866
574, 27.183615539222956, 1816
575, 27.231074791401625, 1839
576, 27.278534043580294, 1838
577, 27.325993295758963, 1838
578, 27.37345254793763, 1915
579, 27.4209118001163, 1825
580, 27.46837105229497, 1869
581, 27.51583030447364, 1754
582, 27.563289556652308, 1863
583, 27.610748808830976, 1960
584, 27.658208061009645, 1750
585, 27.705667313188314, 1820
586, 27.753126565366983, 1866
587, 27.800585817545652, 1778
588, 27.84804506972432, 1894
589, 27.89550432190299, 1755
590, 27.94296357408166, 1821
591, 27.99042282626033, 1744
592, 28.037882078438997, 1845
593, 28.085341330617666, 1743
594, 28.132800582796335, 1815
595, 28.180259834975004, 1803
596, 28.227719087153673, 1900
597, 28.275178339332342, 1790
598, 28.32263759151101, 1765
599, 28.37009684368968, 1826
600, 28.41755609586835, 1733
601, 28.465015348047018, 1769
602, 28.512474600225687, 1790
603, 28.559933852404356, 1747
604, 28.607393104583025, 1782
605, 28.654852356761694, 1770
606, 28.702311608940363, 1787
607, 28.749770861119032, 1737
608, 28.7972301132977, 1774
609, 28.84468936547637, 1740
610, 28.89214861765504, 1769
611, 28.939607869833708, 1786
612, 28.987067122012377, 1798
613, 29.034526374191046, 1717
614, 29.081985626369715, 1797
615, 29.129444878548384, 1719
616, 29.176904130727053, 1748
617, 29.22436338290572, 1725
618, 29.27182263508439, 1679
619, 29.31928188726306, 1752
620, 29.36674113944173, 1717
621, 29.414200391620398, 1706
622, 29.461659643799067, 1700
623, 29.509118895977736, 1803
624, 29.556578148156404, 1780
625, 29.604037400335073, 1651
626, 29.651496652513742, 1684
627, 29.69895590469241, 1794
628, 29.74641515687108, 1779
629, 29.79387440904975, 1700
630, 29.84133366122842, 1742
631, 29.888792913407087, 1674
632, 29.936252165585756, 1719
633, 29.983711417764425, 1740
634, 30.031170669943094, 1735
635, 30.078629922121763, 1763
636, 30.126089174300432, 1689
637, 30.1735484264791, 1756
638, 30.22100767865777, 1666
639, 30.26846693083644, 1714
640, 30.315926183015108, 1697
641, 30.363385435193777, 1728
642, 30.410844687372446, 1687
643, 30.458303939551115, 1730
644, 30.505763191729784, 1669
645, 30.553222443908453, 1653
646, 30.600681696087122, 1731
647, 30.64814094826579, 1685
648, 30.69560020044446, 1730
649, 30.74305945262313, 1649
650, 30.790518704801798, 1641
651, 30.837977956980467, 1657
652, 30.885437209159136, 1732
653, 30.932896461337805, 1747
654, 30.980355713516474, 1730
655, 31.027814965695143, 1638
656, 31.07527421787381, 1725
657, 31.12273347005248, 1691
658, 31.17019272223115, 1667
659, 31.21765197440982, 1758
660, 31.265111226588488, 1691
661, 31.312570478767157, 1758
662, 31.360029730945826, 1641
663, 31.407488983124495, 1736
664, 31.454948235303164, 1710
665, 31.502407487481833, 1714
666, 31.5498667396605, 1663
667, 31.59732599183917, 1647
668, 31.64478524401784, 1674
669, 31.69224449619651, 1728
670, 31.739703748375177, 1670
671, 31.787163000553846, 1741
672, 31.834622252732515, 1684
673, 31.882081504911184, 1706
674, 31.929540757089853, 1683
675, 31.977000009268522, 1816
676, 32.02445926144719, 1688
677, 32.07191851362586, 1684
678, 32.11937776580453, 1730
679, 32.1668370179832, 1786
680, 32.21429627016187, 1792
681, 32.261755522340536, 1701
682, 32.309214774519205, 1712
683, 32.356674026697874, 1753
684, 32.40413327887654, 1697
685, 32.45159253105521, 1743
686, 32.49905178323388, 1711
687, 32.54651103541255, 1598
688, 32.59397028759122, 1644
689, 32.64142953976989, 1670
690, 32.68888879194856, 1651
691, 32.736348044127226, 1635
692, 32.783807296305895, 1681
693, 32.831266548484564, 1678
694, 32.87872580066323, 1724
695, 32.9261850528419, 1626
696, 32.97364430502057, 1669
697, 33.02110355719924, 1581
698, 33.06856280937791, 1663
699, 33.11602206155658, 1660
700, 33.16348131373525, 1612
701, 33.210940565913916, 1677
702, 33.258399818092585, 1604
703, 33.305859070271254, 1683
704, 33.35331832244992, 1597
705, 33.40077757462859, 1653
706, 33.44823682680726, 1639
707, 33.49569607898593, 1634
708, 33.5431553311646, 1657
709, 33.59061458334327, 1637
710, 33.638073835521936, 1732
711, 33.685533087700605, 1636
712, 33.732992339879274, 1695
713, 33.78045159205794, 1657
714, 33.82791084423661, 1620
715, 33.87537009641528, 1616
716, 33.92282934859395, 1657
717, 33.97028860077262, 1653
718, 34.01774785295129, 1636
719, 34.06520710512996, 1651
720, 34.112666357308626, 1646
721, 34.160125609487295, 1600
722, 34.207584861665964, 1697
723, 34.25504411384463, 1652
724, 34.3025033660233, 1597
725, 34.34996261820197, 1527
726, 34.39742187038064, 1625
727, 34.44488112255931, 1633
728, 34.49234037473798, 1718
729, 34.53979962691665, 1642
730, 34.587258879095316, 1676
731, 34.634718131273985, 1629
732, 34.682177383452654, 1617
733, 34.72963663563132, 1669
734, 34.77709588780999, 1576
735, 34.82455513998866, 1653
736, 34.87201439216733, 1650
737, 34.919473644346, 1598
738, 34.96693289652467, 1724
739, 35.01439214870334, 1593
740, 35.061851400882006, 1612
741, 35.109310653060675, 1758
742, 35.156769905239344, 1686
743, 35.20422915741801, 1604
744, 35.25168840959668, 1752
745, 35.29914766177535, 1708
746, 35.34660691395402, 1603
747, 35.39406616613269, 1676
748, 35.44152541831136, 1625
749, 35.48898467049003, 1589
750, 35.536443922668695, 1684
751, 35.583903174847364, 1633
752, 35.63136242702603, 1657
753, 35.6788216792047, 1642
754, 35.72628093138337, 1661
755, 35.77374018356204, 1592
756, 35.82119943574071, 1685
757, 35.86865868791938, 1651
758, 35.91611794009805, 1598
759, 35.963577192276716, 1697
760, 36.011036444455385, 1686
761, 36.058495696634054, 1563
762, 36.10595494881272, 1711
763, 36.15341420099139, 1650
764, 36.20087345317006, 1615
765, 36.24833270534873, 1693
766, 36.2957919575274, 1623
767, 36.34325120970607, 1669
768, 36.39071046188474, 1618
769, 36.438169714063406, 1642
770, 36.485628966242075, 1709
771, 36.533088218420744, 1658
772, 36.58054747059941, 1624
773, 36.62800672277808, 1666
774, 36.67546597495675, 1568
775, 36.72292522713542, 1685
776, 36.77038447931409, 1561
777, 36.81784373149276, 1716
778, 36.86530298367143, 1639
779, 36.912762235850096, 1547
780, 36.960221488028765, 1575
781, 37.007680740207434, 1638
782, 37.0551399923861, 1666
783, 37.10259924456477, 1592
784, 37.15005849674344, 1649
785, 37.19751774892211, 1615
786, 37.24497700110078, 1641
787, 37.29243625327945, 1605
788, 37.33989550545812, 1644
789, 37.387354757636786, 1578
790, 37.434814009815454, 1581
791, 37.48227326199412, 1567
792, 37.52973251417279, 1647
793, 37.57719176635146, 1627
794, 37.62465101853013, 1621
795, 37.6721102707088, 1634
796, 37.71956952288747, 1618
797, 37.76702877506614, 1600
798, 37.814488027244806, 1542
799, 37.861947279423475, 1654
800, 37.909406531602144, 1652
801, 37.95686578378081, 1641
802, 38.00432503595948, 1561
803, 38.05178428813815, 1615
804, 38.09924354031682, 1646
805, 38.14670279249549, 1656
806, 38.19416204467416, 1666
807, 38.24162129685283, 1561
808, 38.289080549031496, 1580
809, 38.336539801210165, 1582
810, 38.383999053388834, 1673
811, 38.4314583055675, 1584
812, 38.47891755774617, 1651
813, 38.52637680992484, 1648
814, 38.57383606210351, 1608
815, 38.62129531428218, 1613
816, 38.66875456646085, 1581
817, 38.71621381863952, 1567
818, 38.763673070818186, 1661
819, 38.811132322996855, 1554
820, 38.858591575175524, 1630
821, 38.90605082735419, 1633
822, 38.95351007953286, 1671
823, 39.00096933171153, 1604
824, 39.0484285838902, 1578
825, 39.09588783606887, 1597
826, 39.14334708824754, 1638
827, 39.19080634042621, 1560
828, 39.238265592604876, 1601
829, 39.285724844783545, 1666
830, 39.33318409696221, 1682
831, 39.38064334914088, 1637
832, 39.42810260131955, 1677
833, 39.47556185349822, 1664
834, 39.52302110567689, 1666
835, 39.57048035785556, 1669
836, 39.61793961003423, 1632
837, 39.665398862212896, 1672
838, 39.712858114391565, 1562
839, 39.760317366570234, 1670
840, 39.8077766187489, 1606
841, 39.85523587092757, 1642
842, 39.90269512310624, 1715
843, 39.95015437528491, 1608
844, 39.99761362746358, 1591
845, 40.04507287964225, 1592
846, 40.09253213182092, 1628
847, 40.139991383999586, 1625
848, 40.187450636178255, 1676
849, 40.234909888356924, 1615
850, 40.28236914053559, 1616
851, 40.32982839271426, 1541
852, 40.37728764489293, 1646
853, 40.4247468970716, 1581
854, 40.47220614925027, 1583
855, 40.51966540142894, 1574
856, 40.56712465360761, 1633
857, 40.614583905786276, 1593
858, 40.662043157964945, 1649
859, 40.709502410143614, 1599
860, 40.75696166232228, 1633
861, 40.80442091450095, 1547
862, 40.85188016667962, 1575
863, 40.89933941885829, 1608
864, 40.94679867103696, 1635
865, 40.99425792321563, 1593
866, 41.0417171753943, 1641
867, 41.089176427572966, 1623
868, 41.136635679751635, 1701
869, 41.184094931930304, 1669
870, 41.23155418410897, 1586
871, 41.27901343628764, 1707
872, 41.32647268846631, 1656
873, 41.37393194064498, 1615
874, 41.42139119282365, 1719
875, 41.46885044500232, 1598
876, 41.516309697180986, 1601
877, 41.563768949359655, 1587
878, 41.611228201538324, 1549
879, 41.65868745371699, 1618
880, 41.70614670589566, 1679
881, 41.75360595807433, 1658
882, 41.801065210253, 1630
883, 41.84852446243167, 1681
884, 41.89598371461034, 1585
885, 41.94344296678901, 1707
886, 41.990902218967676, 1584
887, 42.038361471146345, 1641
888, 42.085820723325014, 1628
889, 42.13327997550368, 1609
890, 42.18073922768235, 1626
891, 42.22819847986102, 1589
892, 42.27565773203969, 1638
893, 42.32311698421836, 1634
894, 42.37057623639703, 1594
895, 42.4180354885757, 1641
896, 42.465494740754366, 1621
897, 42.512953992933035, 1557
