Start Time, Wed Oct 18 11:11:30 GMT+0200 2023
Energy calibration,  Offset: -0.05799521133303642, Slope: 0.047459252178668976, Quadratic: 0
Live Time (s), 763.9
Real Time (s), 900
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
351, 16.600202303379774, 49
352, 16.647661555558443, 48
353, 16.695120807737112, 33
354, 16.74258005991578, 50
355, 16.79003931209445, 43
356, 16.83749856427312, 48
357, 16.884957816451788, 50
358, 16.932417068630457, 37
359, 16.979876320809126, 40
360, 17.027335572987795, 40
361, 17.074794825166464, 45
362, 17.122254077345133, 32
363, 17.169713329523802, 42
364, 17.21717258170247, 33
365, 17.26463183388114, 32
366, 17.31209108605981, 35
367, 17.359550338238478, 40
368, 17.407009590417147, 45
369, 17.454468842595816, 42
370, 17.501928094774485, 43
371, 17.549387346953154, 43
372, 17.596846599131823, 40
373, 17.64430585131049, 40
374, 17.69176510348916, 43
375, 17.73922435566783, 41
376, 17.7866836078465, 39
377, 17.834142860025167, 41
378, 17.881602112203836, 42
379, 17.929061364382505, 56
380, 17.976520616561174, 31
381, 18.023979868739843, 49
382, 18.071439120918512, 41
383, 18.11889837309718, 45
384, 18.16635762527585, 35
385, 18.21381687745452, 38
386, 18.26127612963319, 46
387, 18.308735381811857, 47
388, 18.356194633990526, 53
389, 18.403653886169195, 42
390, 18.451113138347864, 47
391, 18.498572390526533, 41
392, 18.546031642705202, 43
393, 18.59349089488387, 46
394, 18.64095014706254, 34
